# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	3.843289e-04	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	3.098254e-04	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	5.619014e-05	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	1.674552e-04	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	3.171292e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	4.814989e-04	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	7.057064e-04	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	8.619101e-04	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	1.133217e-03	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	1.324411e-03	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	1.665318e-03	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	1.814280e-03	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	2.153229e-03	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	2.557244e-03	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	2.830061e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	3.123438e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	3.609352e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	3.477805e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	3.965995e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	4.127290e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	4.610695e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	5.128636e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	5.174711e-03	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	5.057011e-03	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	6.177623e-03	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	5.827528e-03	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	6.719696e-03	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	6.695381e-03	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	7.562947e-03	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	7.306145e-03	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	7.709632e-03	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	8.010181e-03	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	7.873843e-03	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	8.838390e-03	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	8.424323e-03	0.000000e+00	0.000000e+00
