# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	3.668568e-04	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	2.881420e-04	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	-3.009976e-05	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	9.825645e-05	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	2.719631e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	5.110612e-04	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	8.251955e-04	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	1.141162e-03	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	1.637363e-03	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	2.015534e-03	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	2.485505e-03	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	2.901437e-03	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	3.404184e-03	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	4.231738e-03	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	4.687150e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	5.731384e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	6.084077e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	6.713565e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	7.721780e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	8.272245e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	8.569462e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	9.241385e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	1.026898e-02	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	1.100250e-02	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	1.221441e-02	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	1.240341e-02	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	1.422737e-02	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	1.450731e-02	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	1.651750e-02	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	1.681804e-02	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	1.626270e-02	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	1.799467e-02	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	1.757273e-02	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	1.947551e-02	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	1.961732e-02	0.000000e+00	0.000000e+00
8.454861e+01	1.006945e+00	1.006945e+00	2.134291e-02	0.000000e+00	0.000000e+00
8.656250e+01	1.006940e+00	1.006940e+00	1.937203e-02	0.000000e+00	0.000000e+00
8.857639e+01	1.006945e+00	1.006945e+00	2.094241e-02	0.000000e+00	0.000000e+00
9.059027e+01	1.006945e+00	1.006945e+00	1.999391e-02	0.000000e+00	0.000000e+00
9.260416e+01	1.006945e+00	1.006945e+00	2.376055e-02	0.000000e+00	0.000000e+00
9.461805e+01	1.006945e+00	1.006945e+00	2.401389e-02	0.000000e+00	0.000000e+00
9.663195e+01	1.006945e+00	1.006945e+00	2.518473e-02	0.000000e+00	0.000000e+00
9.864584e+01	1.006945e+00	1.006945e+00	2.501459e-02	0.000000e+00	0.000000e+00
1.006597e+02	1.006960e+00	1.006960e+00	2.262754e-02	0.000000e+00	0.000000e+00
1.026737e+02	1.006950e+00	1.006950e+00	2.637835e-02	0.000000e+00	0.000000e+00
1.046875e+02	1.006900e+00	1.006900e+00	2.366135e-02	0.000000e+00	0.000000e+00
1.067013e+02	1.006950e+00	1.006950e+00	3.038119e-02	0.000000e+00	0.000000e+00
1.087152e+02	1.006950e+00	1.006950e+00	2.412154e-02	0.000000e+00	0.000000e+00
1.107292e+02	1.006950e+00	1.006950e+00	2.875162e-02	0.000000e+00	0.000000e+00
1.127430e+02	1.006950e+00	1.006950e+00	2.858144e-02	0.000000e+00	0.000000e+00
1.147570e+02	1.006950e+00	1.006950e+00	3.189591e-02	0.000000e+00	0.000000e+00
1.167708e+02	1.006950e+00	1.006950e+00	2.992888e-02	0.000000e+00	0.000000e+00
1.187848e+02	1.006950e+00	1.006950e+00	2.689384e-02	0.000000e+00	0.000000e+00
1.207987e+02	1.006950e+00	1.006950e+00	3.044178e-02	0.000000e+00	0.000000e+00
1.228125e+02	1.006900e+00	1.006900e+00	3.056900e-02	0.000000e+00	0.000000e+00
1.248263e+02	1.006950e+00	1.006950e+00	2.920310e-02	0.000000e+00	0.000000e+00
1.268402e+02	1.006950e+00	1.006950e+00	3.001653e-02	0.000000e+00	0.000000e+00
1.288542e+02	1.006950e+00	1.006950e+00	3.303853e-02	0.000000e+00	0.000000e+00
1.308680e+02	1.006950e+00	1.006950e+00	2.496279e-02	0.000000e+00	0.000000e+00
1.328820e+02	1.006950e+00	1.006950e+00	3.353547e-02	0.000000e+00	0.000000e+00
1.348958e+02	1.006950e+00	1.006950e+00	2.895201e-02	0.000000e+00	0.000000e+00
1.369098e+02	1.006950e+00	1.006950e+00	3.372287e-02	0.000000e+00	0.000000e+00
1.389237e+02	1.006950e+00	1.006950e+00	3.285003e-02	0.000000e+00	0.000000e+00
1.409375e+02	1.006900e+00	1.006900e+00	3.021932e-02	0.000000e+00	0.000000e+00
1.429513e+02	1.006950e+00	1.006950e+00	3.329606e-02	0.000000e+00	0.000000e+00
1.449652e+02	1.006950e+00	1.006950e+00	3.132407e-02	0.000000e+00	0.000000e+00
1.469792e+02	1.006950e+00	1.006950e+00	3.369911e-02	0.000000e+00	0.000000e+00
1.489930e+02	1.006950e+00	1.006950e+00	3.357791e-02	0.000000e+00	0.000000e+00
