# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	9.702432e-04	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	8.011047e-04	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	3.327715e-04	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	5.835634e-04	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	8.659761e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	1.124149e-03	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	1.446420e-03	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	1.765113e-03	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	2.096082e-03	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	2.426546e-03	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	2.754372e-03	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	3.232183e-03	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	3.578928e-03	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	3.981954e-03	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	4.324196e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	4.597424e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	5.179887e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	5.550818e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	5.724605e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	6.499410e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	6.742836e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	7.700942e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	7.626184e-03	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	7.603650e-03	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	8.618470e-03	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	8.830413e-03	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	9.702112e-03	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	9.789105e-03	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	1.005977e-02	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	1.075827e-02	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	1.099644e-02	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	1.118264e-02	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	1.242212e-02	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	1.284703e-02	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	1.293721e-02	0.000000e+00	0.000000e+00
8.454861e+01	1.006945e+00	1.006945e+00	1.381194e-02	0.000000e+00	0.000000e+00
8.656250e+01	1.006940e+00	1.006940e+00	1.395369e-02	0.000000e+00	0.000000e+00
8.857639e+01	1.006945e+00	1.006945e+00	1.413040e-02	0.000000e+00	0.000000e+00
9.059027e+01	1.006945e+00	1.006945e+00	1.523073e-02	0.000000e+00	0.000000e+00
9.260416e+01	1.006945e+00	1.006945e+00	1.507170e-02	0.000000e+00	0.000000e+00
9.461805e+01	1.006945e+00	1.006945e+00	1.615149e-02	0.000000e+00	0.000000e+00
9.663195e+01	1.006945e+00	1.006945e+00	1.604080e-02	0.000000e+00	0.000000e+00
9.864584e+01	1.006945e+00	1.006945e+00	1.640888e-02	0.000000e+00	0.000000e+00
1.006597e+02	1.006960e+00	1.006960e+00	1.683573e-02	0.000000e+00	0.000000e+00
