# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	-1.082549e-04	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	-3.605068e-05	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	-7.329713e-05	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	-1.249824e-04	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	-1.069719e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	-1.689136e-06	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	1.635526e-04	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	4.184780e-04	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	7.431738e-04	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	1.154311e-03	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	1.654313e-03	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	2.080560e-03	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	2.672389e-03	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	3.336729e-03	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	4.212984e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	4.954001e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	5.964102e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	6.656750e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	7.773782e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	8.372869e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	9.377717e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	9.980337e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	1.213462e-02	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	1.175888e-02	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	1.453678e-02	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	1.439672e-02	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	1.671697e-02	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	1.769418e-02	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	1.837792e-02	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	2.212791e-02	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	2.215217e-02	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	2.261482e-02	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	2.173942e-02	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	2.514974e-02	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	2.570884e-02	0.000000e+00	0.000000e+00
8.454861e+01	1.006945e+00	1.006945e+00	2.716955e-02	0.000000e+00	0.000000e+00
8.656250e+01	1.006940e+00	1.006940e+00	2.509250e-02	0.000000e+00	0.000000e+00
8.857639e+01	1.006945e+00	1.006945e+00	2.840495e-02	0.000000e+00	0.000000e+00
9.059027e+01	1.006945e+00	1.006945e+00	2.891585e-02	0.000000e+00	0.000000e+00
9.260416e+01	1.006945e+00	1.006945e+00	2.880361e-02	0.000000e+00	0.000000e+00
9.461805e+01	1.006945e+00	1.006945e+00	3.009480e-02	0.000000e+00	0.000000e+00
9.663195e+01	1.006945e+00	1.006945e+00	3.523279e-02	0.000000e+00	0.000000e+00
9.864584e+01	1.006945e+00	1.006945e+00	3.126534e-02	0.000000e+00	0.000000e+00
1.006597e+02	1.006960e+00	1.006960e+00	3.389296e-02	0.000000e+00	0.000000e+00
1.026737e+02	1.006950e+00	1.006950e+00	3.938988e-02	0.000000e+00	0.000000e+00
1.046875e+02	1.006900e+00	1.006900e+00	3.140863e-02	0.000000e+00	0.000000e+00
1.067013e+02	1.006950e+00	1.006950e+00	3.833657e-02	0.000000e+00	0.000000e+00
1.087152e+02	1.006950e+00	1.006950e+00	3.536391e-02	0.000000e+00	0.000000e+00
1.107292e+02	1.006950e+00	1.006950e+00	3.875106e-02	0.000000e+00	0.000000e+00
1.127430e+02	1.006950e+00	1.006950e+00	4.051850e-02	0.000000e+00	0.000000e+00
1.147570e+02	1.006950e+00	1.006950e+00	3.842133e-02	0.000000e+00	0.000000e+00
1.167708e+02	1.006950e+00	1.006950e+00	4.274761e-02	0.000000e+00	0.000000e+00
1.187848e+02	1.006950e+00	1.006950e+00	3.672952e-02	0.000000e+00	0.000000e+00
1.207987e+02	1.006950e+00	1.006950e+00	4.285245e-02	0.000000e+00	0.000000e+00
1.228125e+02	1.006900e+00	1.006900e+00	4.489203e-02	0.000000e+00	0.000000e+00
1.248263e+02	1.006950e+00	1.006950e+00	4.326746e-02	0.000000e+00	0.000000e+00
1.268402e+02	1.006950e+00	1.006950e+00	4.566845e-02	0.000000e+00	0.000000e+00
1.288542e+02	1.006950e+00	1.006950e+00	4.451901e-02	0.000000e+00	0.000000e+00
1.308680e+02	1.006950e+00	1.006950e+00	3.784759e-02	0.000000e+00	0.000000e+00
1.328820e+02	1.006950e+00	1.006950e+00	4.375882e-02	0.000000e+00	0.000000e+00
1.348958e+02	1.006950e+00	1.006950e+00	4.373464e-02	0.000000e+00	0.000000e+00
1.369098e+02	1.006950e+00	1.006950e+00	4.725635e-02	0.000000e+00	0.000000e+00
1.389237e+02	1.006950e+00	1.006950e+00	4.568806e-02	0.000000e+00	0.000000e+00
1.409375e+02	1.006900e+00	1.006900e+00	4.889549e-02	0.000000e+00	0.000000e+00
1.429513e+02	1.006950e+00	1.006950e+00	4.841205e-02	0.000000e+00	0.000000e+00
1.449652e+02	1.006950e+00	1.006950e+00	4.972063e-02	0.000000e+00	0.000000e+00
1.469792e+02	1.006950e+00	1.006950e+00	4.524883e-02	0.000000e+00	0.000000e+00
1.489930e+02	1.006950e+00	1.006950e+00	5.323256e-02	0.000000e+00	0.000000e+00
