# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	1.212612e-03	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	1.162281e-03	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	1.007195e-03	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	8.037659e-04	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	7.389953e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	8.545442e-04	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	9.988680e-04	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	1.145736e-03	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	1.367502e-03	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	1.531035e-03	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	1.769845e-03	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	1.979090e-03	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	2.145714e-03	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	2.415307e-03	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	2.568718e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	2.981198e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	3.073620e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	3.430572e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	3.641147e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	4.014333e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	4.039005e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	4.645735e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	4.411283e-03	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	4.968574e-03	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	5.082533e-03	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	5.659339e-03	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	5.710104e-03	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	6.190973e-03	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	6.062111e-03	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	6.219256e-03	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	6.597508e-03	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	6.612189e-03	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	7.055024e-03	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	7.062256e-03	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	7.616180e-03	0.000000e+00	0.000000e+00
8.454861e+01	1.006945e+00	1.006945e+00	7.362078e-03	0.000000e+00	0.000000e+00
8.656250e+01	1.006940e+00	1.006940e+00	7.655245e-03	0.000000e+00	0.000000e+00
8.857639e+01	1.006945e+00	1.006945e+00	7.948575e-03	0.000000e+00	0.000000e+00
9.059027e+01	1.006945e+00	1.006945e+00	8.538492e-03	0.000000e+00	0.000000e+00
9.260416e+01	1.006945e+00	1.006945e+00	8.190310e-03	0.000000e+00	0.000000e+00
9.461805e+01	1.006945e+00	1.006945e+00	8.087960e-03	0.000000e+00	0.000000e+00
9.663195e+01	1.006945e+00	1.006945e+00	9.200462e-03	0.000000e+00	0.000000e+00
9.864584e+01	1.006945e+00	1.006945e+00	7.995369e-03	0.000000e+00	0.000000e+00
1.006597e+02	1.006960e+00	1.006960e+00	9.293659e-03	0.000000e+00	0.000000e+00
1.026737e+02	1.006950e+00	1.006950e+00	8.804698e-03	0.000000e+00	0.000000e+00
1.046875e+02	1.006900e+00	1.006900e+00	8.426234e-03	0.000000e+00	0.000000e+00
1.067013e+02	1.006950e+00	1.006950e+00	9.485252e-03	0.000000e+00	0.000000e+00
1.087152e+02	1.006950e+00	1.006950e+00	8.732178e-03	0.000000e+00	0.000000e+00
1.107292e+02	1.006950e+00	1.006950e+00	9.694593e-03	0.000000e+00	0.000000e+00
1.127430e+02	1.006950e+00	1.006950e+00	8.851720e-03	0.000000e+00	0.000000e+00
1.147570e+02	1.006950e+00	1.006950e+00	9.923938e-03	0.000000e+00	0.000000e+00
1.167708e+02	1.006950e+00	1.006950e+00	1.035555e-02	0.000000e+00	0.000000e+00
1.187848e+02	1.006950e+00	1.006950e+00	9.554099e-03	0.000000e+00	0.000000e+00
1.207987e+02	1.006950e+00	1.006950e+00	9.423212e-03	0.000000e+00	0.000000e+00
1.228125e+02	1.006900e+00	1.006900e+00	9.862234e-03	0.000000e+00	0.000000e+00
1.248263e+02	1.006950e+00	1.006950e+00	9.502059e-03	0.000000e+00	0.000000e+00
1.268402e+02	1.006950e+00	1.006950e+00	9.912270e-03	0.000000e+00	0.000000e+00
1.288542e+02	1.006950e+00	1.006950e+00	1.098724e-02	0.000000e+00	0.000000e+00
1.308680e+02	1.006950e+00	1.006950e+00	9.829968e-03	0.000000e+00	0.000000e+00
1.328820e+02	1.006950e+00	1.006950e+00	9.542657e-03	0.000000e+00	0.000000e+00
1.348958e+02	1.006950e+00	1.006950e+00	1.138151e-02	0.000000e+00	0.000000e+00
1.369098e+02	1.006950e+00	1.006950e+00	9.883199e-03	0.000000e+00	0.000000e+00
1.389237e+02	1.006950e+00	1.006950e+00	9.816418e-03	0.000000e+00	0.000000e+00
1.409375e+02	1.006900e+00	1.006900e+00	1.176244e-02	0.000000e+00	0.000000e+00
1.429513e+02	1.006950e+00	1.006950e+00	9.750712e-03	0.000000e+00	0.000000e+00
1.449652e+02	1.006950e+00	1.006950e+00	1.162448e-02	0.000000e+00	0.000000e+00
1.469792e+02	1.006950e+00	1.006950e+00	1.085325e-02	0.000000e+00	0.000000e+00
1.489930e+02	1.006950e+00	1.006950e+00	1.091304e-02	0.000000e+00	0.000000e+00
