# xval	 xerr-	 xerr+	 yval	 yerr-	 yerr+
1.406250e+01	1.006940e+00	1.006940e+00	3.133708e-04	0.000000e+00	0.000000e+00
1.607639e+01	1.006945e+00	1.006945e+00	2.996675e-04	0.000000e+00	0.000000e+00
1.809027e+01	1.006945e+00	1.006945e+00	2.532469e-04	0.000000e+00	0.000000e+00
2.010417e+01	1.006945e+00	1.006945e+00	1.714587e-04	0.000000e+00	0.000000e+00
2.211805e+01	1.006945e+00	1.006945e+00	1.158720e-04	0.000000e+00	0.000000e+00
2.413195e+01	1.006945e+00	1.006945e+00	1.503356e-04	0.000000e+00	0.000000e+00
2.614583e+01	1.006945e+00	1.006945e+00	2.186046e-04	0.000000e+00	0.000000e+00
2.815973e+01	1.006945e+00	1.006945e+00	2.862426e-04	0.000000e+00	0.000000e+00
3.017361e+01	1.006945e+00	1.006945e+00	3.866790e-04	0.000000e+00	0.000000e+00
3.218750e+01	1.006940e+00	1.006940e+00	4.755539e-04	0.000000e+00	0.000000e+00
3.420139e+01	1.006945e+00	1.006945e+00	5.740763e-04	0.000000e+00	0.000000e+00
3.621527e+01	1.006945e+00	1.006945e+00	6.915953e-04	0.000000e+00	0.000000e+00
3.822916e+01	1.006945e+00	1.006945e+00	8.090061e-04	0.000000e+00	0.000000e+00
4.024305e+01	1.006945e+00	1.006945e+00	9.773085e-04	0.000000e+00	0.000000e+00
4.225695e+01	1.006945e+00	1.006945e+00	1.062487e-03	0.000000e+00	0.000000e+00
4.427084e+01	1.006945e+00	1.006945e+00	1.240730e-03	0.000000e+00	0.000000e+00
4.628473e+01	1.006945e+00	1.006945e+00	1.426250e-03	0.000000e+00	0.000000e+00
4.829861e+01	1.006945e+00	1.006945e+00	1.609972e-03	0.000000e+00	0.000000e+00
5.031250e+01	1.006940e+00	1.006940e+00	1.676046e-03	0.000000e+00	0.000000e+00
5.232639e+01	1.006945e+00	1.006945e+00	1.859250e-03	0.000000e+00	0.000000e+00
5.434027e+01	1.006945e+00	1.006945e+00	2.003117e-03	0.000000e+00	0.000000e+00
5.635416e+01	1.006945e+00	1.006945e+00	2.187441e-03	0.000000e+00	0.000000e+00
5.836805e+01	1.006945e+00	1.006945e+00	2.284925e-03	0.000000e+00	0.000000e+00
6.038195e+01	1.006945e+00	1.006945e+00	2.531978e-03	0.000000e+00	0.000000e+00
6.239584e+01	1.006945e+00	1.006945e+00	2.566120e-03	0.000000e+00	0.000000e+00
6.440972e+01	1.006945e+00	1.006945e+00	3.042632e-03	0.000000e+00	0.000000e+00
6.642361e+01	1.006945e+00	1.006945e+00	3.131925e-03	0.000000e+00	0.000000e+00
6.843750e+01	1.006940e+00	1.006940e+00	3.086697e-03	0.000000e+00	0.000000e+00
7.045139e+01	1.006945e+00	1.006945e+00	3.413217e-03	0.000000e+00	0.000000e+00
7.246527e+01	1.006945e+00	1.006945e+00	3.543445e-03	0.000000e+00	0.000000e+00
7.447916e+01	1.006945e+00	1.006945e+00	3.734197e-03	0.000000e+00	0.000000e+00
7.649305e+01	1.006945e+00	1.006945e+00	3.930698e-03	0.000000e+00	0.000000e+00
7.850695e+01	1.006945e+00	1.006945e+00	4.094230e-03	0.000000e+00	0.000000e+00
8.052084e+01	1.006945e+00	1.006945e+00	4.298372e-03	0.000000e+00	0.000000e+00
8.253473e+01	1.006945e+00	1.006945e+00	4.453510e-03	0.000000e+00	0.000000e+00
8.454861e+01	1.006945e+00	1.006945e+00	4.915759e-03	0.000000e+00	0.000000e+00
8.656250e+01	1.006940e+00	1.006940e+00	4.705977e-03	0.000000e+00	0.000000e+00
8.857639e+01	1.006945e+00	1.006945e+00	5.032025e-03	0.000000e+00	0.000000e+00
9.059027e+01	1.006945e+00	1.006945e+00	5.217697e-03	0.000000e+00	0.000000e+00
9.260416e+01	1.006945e+00	1.006945e+00	5.400051e-03	0.000000e+00	0.000000e+00
9.461805e+01	1.006945e+00	1.006945e+00	4.941010e-03	0.000000e+00	0.000000e+00
9.663195e+01	1.006945e+00	1.006945e+00	5.464266e-03	0.000000e+00	0.000000e+00
9.864584e+01	1.006945e+00	1.006945e+00	5.857429e-03	0.000000e+00	0.000000e+00
1.006597e+02	1.006960e+00	1.006960e+00	5.966242e-03	0.000000e+00	0.000000e+00
1.026737e+02	1.006950e+00	1.006950e+00	6.047375e-03	0.000000e+00	0.000000e+00
1.046875e+02	1.006900e+00	1.006900e+00	6.420827e-03	0.000000e+00	0.000000e+00
1.067013e+02	1.006950e+00	1.006950e+00	6.631107e-03	0.000000e+00	0.000000e+00
1.087152e+02	1.006950e+00	1.006950e+00	6.426932e-03	0.000000e+00	0.000000e+00
1.107292e+02	1.006950e+00	1.006950e+00	7.672418e-03	0.000000e+00	0.000000e+00
1.127430e+02	1.006950e+00	1.006950e+00	6.802204e-03	0.000000e+00	0.000000e+00
1.147570e+02	1.006950e+00	1.006950e+00	7.884115e-03	0.000000e+00	0.000000e+00
1.167708e+02	1.006950e+00	1.006950e+00	7.318570e-03	0.000000e+00	0.000000e+00
1.187848e+02	1.006950e+00	1.006950e+00	7.639732e-03	0.000000e+00	0.000000e+00
1.207987e+02	1.006950e+00	1.006950e+00	8.086201e-03	0.000000e+00	0.000000e+00
1.228125e+02	1.006900e+00	1.006900e+00	7.960105e-03	0.000000e+00	0.000000e+00
1.248263e+02	1.006950e+00	1.006950e+00	7.889843e-03	0.000000e+00	0.000000e+00
